list_to_hipe;binary;10000;msr;energy-cores;0.0025939941
list_to_hipe;binary;10000;perf_event;energy-pkg;0.0052490234
list_to_hipe;binary;10000;perf_event;energy-ram;0.0007247925
list_to_hipe;binary;10000;sysfs;energy-cores;0.0035018744
list_to_hipe;binary;90000;time;time;0.0080290000
list_to_hipe;binary;60000;time;time;0.0054208750
list_to_hipe;binary;10000;msr;energy-gpu;0.0000000000
list_to_hipe;binary;90000;perf_event;energy-ram;0.0036621094
list_to_hipe;binary;50000;perf_event;energy-ram;0.0023193359
list_to_hipe;binary;10000;perf_event;energy-cores;0.0027618408
list_to_hipe;binary;10000;sysfs;energy-pkg;0.0077895000
list_to_hipe;binary;80000;sysfs;energy-cores;0.0195999909
list_to_hipe;binary;20000;msr;energy-ram;0.0013198853
list_to_hipe;binary;20000;sysfs;energy-ram;0.0015028750
list_to_hipe;binary;20000;perf_event;energy-gpu;0.0000000000
list_to_hipe;binary;20000;msr;energy-cores;0.0038146973
list_to_hipe;binary;20000;perf_event;energy-pkg;0.0103759766
list_to_hipe;binary;50000;time;time;0.0049170000
list_to_hipe;binary;90000;msr;energy-ram;0.0035247803
list_to_hipe;binary;20000;perf_event;energy-ram;0.0013732910
list_to_hipe;binary;60000;sysfs;energy-cores;0.0172271170
list_to_hipe;binary;20000;sysfs;energy-gpu;0.0000000000
list_to_hipe;binary;20000;msr;energy-gpu;0.0000000000
list_to_hipe;binary;30000;msr;energy-ram;0.0017776489
list_to_hipe;binary;10000;msr;energy-pkg;0.0051879883
list_to_hipe;binary;20000;perf_event;energy-cores;0.0039901733
list_to_hipe;binary;30000;msr;energy-pkg;0.0125045776
list_to_hipe;binary;30000;sysfs;energy-ram;0.0020065000
list_to_hipe;binary;30000;perf_event;energy-gpu;0.0000000000
list_to_hipe;binary;30000;perf_event;energy-cores;0.0054626465
list_to_hipe;binary;30000;msr;energy-gpu;0.0000000000
list_to_hipe;binary;30000;sysfs;energy-gpu;0.0000000000
list_to_hipe;binary;30000;sysfs;energy-cores;0.0056459983
list_to_hipe;binary;30000;sysfs;energy-pkg;0.0138627500
list_to_hipe;binary;30000;time;time;0.0039183750
list_to_hipe;binary;50000;msr;energy-cores;0.0151367188
list_to_hipe;binary;10000;perf_event;energy-gpu;0.0000000000
list_to_hipe;binary;30000;perf_event;energy-pkg;0.0127563477
list_to_hipe;binary;40000;time;time;0.0048605000
list_to_hipe;binary;40000;perf_event;energy-cores;0.0074996948
list_to_hipe;binary;90000;perf_event;energy-gpu;0.0000000000
list_to_hipe;binary;40000;msr;energy-pkg;0.0136566162
list_to_hipe;binary;70000;perf_event;energy-gpu;0.0000000000
list_to_hipe;binary;40000;msr;energy-ram;0.0018234253
list_to_hipe;binary;40000;sysfs;energy-gpu;0.0000000000
list_to_hipe;binary;40000;perf_event;energy-pkg;0.0157318115
list_to_hipe;binary;10000;sysfs;energy-gpu;0.0000000000
list_to_hipe;binary;40000;sysfs;energy-pkg;0.0172120000
list_to_hipe;binary;70000;perf_event;energy-ram;0.0025787354
list_to_hipe;binary;10000;msr;energy-ram;0.0007247925
list_to_hipe;binary;40000;perf_event;energy-ram;0.0019683838
list_to_hipe;binary;20000;msr;energy-pkg;0.0095443726
list_to_hipe;binary;40000;msr;energy-gpu;0.0000000000
list_to_hipe;binary;30000;perf_event;energy-ram;0.0018539429
list_to_hipe;binary;40000;sysfs;energy-cores;0.0080263731
list_to_hipe;binary;50000;perf_event;energy-gpu;0.0000000000
list_to_hipe;binary;50000;msr;energy-pkg;0.0203018188
list_to_hipe;binary;50000;perf_event;energy-pkg;0.0221862793
list_to_hipe;binary;50000;perf_event;energy-cores;0.0143585205
list_to_hipe;binary;70000;msr;energy-cores;0.0227813721
list_to_hipe;binary;50000;sysfs;energy-cores;0.0133133717
list_to_hipe;binary;50000;sysfs;energy-gpu;0.0000000000
list_to_hipe;binary;90000;perf_event;energy-cores;0.0219879150
list_to_hipe;binary;30000;msr;energy-cores;0.0058059692
list_to_hipe;binary;50000;sysfs;energy-pkg;0.0213931250
list_to_hipe;binary;80000;sysfs;energy-pkg;0.0300523750
list_to_hipe;binary;20000;sysfs;energy-cores;0.0046081231
list_to_hipe;binary;50000;sysfs;energy-ram;0.0023650000
list_to_hipe;binary;60000;msr;energy-pkg;0.0264816284
list_to_hipe;binary;80000;perf_event;energy-cores;0.0200500488
list_to_hipe;binary;60000;msr;energy-ram;0.0024032593
list_to_hipe;binary;60000;sysfs;energy-gpu;0.0000000000
list_to_hipe;binary;60000;sysfs;energy-pkg;0.0235976250
list_to_hipe;binary;60000;perf_event;energy-cores;0.0178375244
list_to_hipe;binary;60000;perf_event;energy-pkg;0.0230560303
list_to_hipe;binary;40000;sysfs;energy-ram;0.0021820000
list_to_hipe;binary;60000;msr;energy-cores;0.0185089111
list_to_hipe;binary;50000;msr;energy-gpu;0.0000000000
list_to_hipe;binary;60000;perf_event;energy-ram;0.0023803711
list_to_hipe;binary;70000;time;time;0.0058756250
list_to_hipe;binary;70000;perf_event;energy-pkg;0.0287933350
list_to_hipe;binary;70000;msr;energy-ram;0.0024795532
list_to_hipe;binary;70000;sysfs;energy-pkg;0.0301205000
list_to_hipe;binary;70000;msr;energy-gpu;0.0000000000
list_to_hipe;binary;70000;sysfs;energy-ram;0.0027237500
list_to_hipe;binary;70000;perf_event;energy-cores;0.0219726563
list_to_hipe;binary;70000;sysfs;energy-gpu;0.0000000000
list_to_hipe;binary;100000;sysfs;energy-ram;0.0039215000
list_to_hipe;binary;50000;msr;energy-ram;0.0021133423
list_to_hipe;binary;70000;sysfs;energy-cores;0.0208206177
list_to_hipe;binary;100000;msr;energy-cores;0.0309143066
list_to_hipe;binary;60000;perf_event;energy-gpu;0.0000000000
list_to_hipe;binary;70000;msr;energy-pkg;0.0275573730
list_to_hipe;binary;80000;time;time;0.0072458750
list_to_hipe;binary;80000;msr;energy-gpu;0.0000000000
list_to_hipe;binary;80000;msr;energy-pkg;0.0274353027
list_to_hipe;binary;80000;sysfs;energy-gpu;0.0000000000
list_to_hipe;binary;80000;perf_event;energy-ram;0.0031204224
list_to_hipe;binary;90000;msr;energy-cores;0.0225448608
list_to_hipe;binary;40000;msr;energy-cores;0.0075302124
list_to_hipe;binary;80000;perf_event;energy-pkg;0.0280761719
list_to_hipe;binary;10000;sysfs;energy-ram;0.0010528750
list_to_hipe;binary;80000;msr;energy-cores;0.0204238892
list_to_hipe;binary;100000;perf_event;energy-pkg;0.0390930176
list_to_hipe;binary;20000;time;time;0.0025948750
list_to_hipe;binary;80000;perf_event;energy-gpu;0.0000000000
list_to_hipe;binary;40000;perf_event;energy-gpu;0.0000000000
list_to_hipe;binary;80000;msr;energy-ram;0.0030212402
list_to_hipe;binary;60000;sysfs;energy-ram;0.0025103750
list_to_hipe;binary;80000;sysfs;energy-ram;0.0032882500
list_to_hipe;binary;90000;sysfs;energy-ram;0.0036773750
list_to_hipe;binary;90000;sysfs;energy-gpu;0.0000000000
list_to_hipe;binary;90000;msr;energy-pkg;0.0348892212
list_to_hipe;binary;90000;sysfs;energy-cores;0.0214767419
list_to_hipe;binary;90000;perf_event;energy-pkg;0.0362243652
